0.5489323139190674,0.6399070620536804
0.5790882110595703,0.5905652046203613
0.5809356570243835,0.5077306628227234
0.5479544997215271,0.45219001173973083
0.5134243369102478,0.44763901829719543
0.5465276837348938,0.44633010029792786
0.5329369902610779,0.36585503816604614
0.5214051604270935,0.31697598099708557
0.5102480053901672,0.27574777603149414
0.5173963904380798,0.46755748987197876
0.5011545419692993,0.41343921422958374
0.5191810131072998,0.45834115147590637
0.5310530662536621,0.49440643191337585
0.49631816148757935,0.5008142590522766
0.482907235622406,0.45517292618751526
0.5046236515045166,0.4985906481742859
0.5145717859268188,0.5345680117607117
0.47850969433784485,0.5461887717247009
0.4709137976169586,0.5055503249168396
0.4901590347290039,0.5309298038482666
0.4999322295188904,0.5583493709564209
0.5461934208869934,0.6373554468154907
0.576306939125061,0.594619631767273
0.5814725756645203,0.5100610852241516
0.55140221118927,0.4522433280944824
0.5173212885856628,0.444440633058548
0.5489042401313782,0.441608726978302
0.5362719893455505,0.35530075430870056
0.526064932346344,0.306134432554245
0.5157594680786133,0.26353490352630615
0.5195164680480957,0.4642535150051117
0.5051860809326172,0.40994733572006226
0.5240018367767334,0.4673679769039154
0.5341402292251587,0.5022726655006409
0.49756860733032227,0.49895453453063965
0.48487913608551025,0.44995200634002686
0.5071756839752197,0.5018765926361084
0.515091598033905,0.5338969826698303
0.4783529043197632,0.5454690456390381
0.4714466333389282,0.5023733973503113
0.49130159616470337,0.5345146656036377
0.4995279312133789,0.559790849685669
0.5464861392974854,0.6694616675376892
0.5763161778450012,0.6146581172943115
0.5850531458854675,0.5160372853279114
0.5544137954711914,0.44536444544792175
0.5166969299316406,0.44269129633903503
0.550665557384491,0.44725674390792847
0.5391075611114502,0.35454338788986206
0.5312081575393677,0.30063629150390625
0.5215266346931458,0.2555999159812927
0.5202831029891968,0.47026848793029785
0.5082019567489624,0.40559127926826477
0.5286512970924377,0.4733533561229706
0.5363098382949829,0.5128445029258728
0.49723130464553833,0.50447678565979
0.48590970039367676,0.4490032494068146
0.5105351209640503,0.5128596425056458
0.517677366733551,0.5507645606994629
0.4748542308807373,0.5516749620437622
0.47138020396232605,0.5042933821678162
0.49188026785850525,0.5442432165145874
0.4981110692024231,0.5731666088104248
0.540921151638031,0.659321665763855
0.5720969438552856,0.6095030307769775
0.5824106931686401,0.5110306143760681
0.5516051054000854,0.44103074073791504
0.5143287181854248,0.43783894181251526
0.5502914786338806,0.44144710898399353
0.5379347205162048,0.3448851704597473
0.5296117663383484,0.2921518087387085
0.5198177099227905,0.24727340042591095
0.5187402963638306,0.46391963958740234
0.5076411366462708,0.4034322202205658
0.5271015167236328,0.47319698333740234
0.533871054649353,0.5100163221359253
0.4952160120010376,0.4979349970817566
0.48486727476119995,0.4477463662624359
0.5086616277694702,0.5098063945770264
0.514308750629425,0.5425787568092346
0.4727199375629425,0.5442746877670288
0.4686671197414398,0.5003160834312439
0.488891065120697,0.5382237434387207
0.4943373501300812,0.5646344423294067
0.5402185320854187,0.6511783599853516
0.5708386898040771,0.6056666374206543
0.5819410681724548,0.5127701759338379
0.5534613132476807,0.44673389196395874
0.5173491835594177,0.44185662269592285
0.5482458472251892,0.4377797245979309
0.5379201769828796,0.34139007329940796
0.5309993624687195,0.2890256643295288
0.5214804410934448,0.2454516440629959
0.5181652307510376,0.4612686336040497
0.5080341100692749,0.402335524559021
0.5292205214500427,0.47105222940444946
0.5359600186347961,0.5024992227554321
0.4953920543193817,0.4965556859970093
0.484430193901062,0.4459906220436096
0.509614884853363,0.5071603059768677
0.5147236585617065,0.5364651083946228
0.4733225405216217,0.5443356037139893
0.46892738342285156,0.5003443360328674
